sample_id,path_number,map_name,roi_origin_px_i,roi_origin_px_j,source_relative_px_i,source_relative_px_j,ground_truth_file,obstacle_map_file,robot_path_file,num_path_steps
sample_00118,0,demo,,,,,sample_00118_gt.npy,sample_00118_obstacles.npy,sample_00118_path_0.csv,50
sample_00118,1,demo,,,,,sample_00118_gt.npy,sample_00118_obstacles.npy,sample_00118_path_1.csv,50
sample_00118,2,demo,,,,,sample_00118_gt.npy,sample_00118_obstacles.npy,sample_00118_path_2.csv,50
sample_00022,1,demo,,,,,sample_00022_gt.npy,sample_00022_obstacles.npy,sample_00022_path_1.csv,50
sample_00022,0,demo,,,,,sample_00022_gt.npy,sample_00022_obstacles.npy,sample_00022_path_0.csv,50
sample_00022,3,demo,,,,,sample_00022_gt.npy,sample_00022_obstacles.npy,sample_00022_path_3.csv,50
sample_00022,4,demo,,,,,sample_00022_gt.npy,sample_00022_obstacles.npy,sample_00022_path_4.csv,50
sample_00022,2,demo,,,,,sample_00022_gt.npy,sample_00022_obstacles.npy,sample_00022_path_2.csv,50
sample_00000,1,demo,,,,,sample_00000_gt.npy,sample_00000_obstacles.npy,sample_00000_path_1.csv,50
sample_00000,4,demo,,,,,sample_00000_gt.npy,sample_00000_obstacles.npy,sample_00000_path_4.csv,50
sample_00000,2,demo,,,,,sample_00000_gt.npy,sample_00000_obstacles.npy,sample_00000_path_2.csv,50
sample_00000,3,demo,,,,,sample_00000_gt.npy,sample_00000_obstacles.npy,sample_00000_path_3.csv,50
sample_00000,0,demo,,,,,sample_00000_gt.npy,sample_00000_obstacles.npy,sample_00000_path_0.csv,50
sample_00065,1,demo,,,,,sample_00065_gt.npy,sample_00065_obstacles.npy,sample_00065_path_1.csv,50
sample_00065,4,demo,,,,,sample_00065_gt.npy,sample_00065_obstacles.npy,sample_00065_path_4.csv,50
sample_00065,0,demo,,,,,sample_00065_gt.npy,sample_00065_obstacles.npy,sample_00065_path_0.csv,50
sample_00065,3,demo,,,,,sample_00065_gt.npy,sample_00065_obstacles.npy,sample_00065_path_3.csv,50
sample_00065,2,demo,,,,,sample_00065_gt.npy,sample_00065_obstacles.npy,sample_00065_path_2.csv,50
sample_00161,0,demo,,,,,sample_00161_gt.npy,sample_00161_obstacles.npy,sample_00161_path_0.csv,50
sample_00161,3,demo,,,,,sample_00161_gt.npy,sample_00161_obstacles.npy,sample_00161_path_3.csv,50
sample_00161,1,demo,,,,,sample_00161_gt.npy,sample_00161_obstacles.npy,sample_00161_path_1.csv,50
sample_00161,2,demo,,,,,sample_00161_gt.npy,sample_00161_obstacles.npy,sample_00161_path_2.csv,50
sample_00161,4,demo,,,,,sample_00161_gt.npy,sample_00161_obstacles.npy,sample_00161_path_4.csv,50
sample_00102,1,demo,,,,,sample_00102_gt.npy,sample_00102_obstacles.npy,sample_00102_path_1.csv,50
sample_00102,2,demo,,,,,sample_00102_gt.npy,sample_00102_obstacles.npy,sample_00102_path_2.csv,50
sample_00102,0,demo,,,,,sample_00102_gt.npy,sample_00102_obstacles.npy,sample_00102_path_0.csv,50
sample_00102,4,demo,,,,,sample_00102_gt.npy,sample_00102_obstacles.npy,sample_00102_path_4.csv,50
sample_00102,3,demo,,,,,sample_00102_gt.npy,sample_00102_obstacles.npy,sample_00102_path_3.csv,50
sample_00113,4,demo,,,,,sample_00113_gt.npy,sample_00113_obstacles.npy,sample_00113_path_4.csv,50
sample_00113,0,demo,,,,,sample_00113_gt.npy,sample_00113_obstacles.npy,sample_00113_path_0.csv,50
sample_00113,3,demo,,,,,sample_00113_gt.npy,sample_00113_obstacles.npy,sample_00113_path_3.csv,50
sample_00113,1,demo,,,,,sample_00113_gt.npy,sample_00113_obstacles.npy,sample_00113_path_1.csv,50
sample_00113,2,demo,,,,,sample_00113_gt.npy,sample_00113_obstacles.npy,sample_00113_path_2.csv,50
sample_00246,3,demo,,,,,sample_00246_gt.npy,sample_00246_obstacles.npy,sample_00246_path_3.csv,50
sample_00246,2,demo,,,,,sample_00246_gt.npy,sample_00246_obstacles.npy,sample_00246_path_2.csv,50
sample_00246,1,demo,,,,,sample_00246_gt.npy,sample_00246_obstacles.npy,sample_00246_path_1.csv,50
sample_00246,0,demo,,,,,sample_00246_gt.npy,sample_00246_obstacles.npy,sample_00246_path_0.csv,50
sample_00246,4,demo,,,,,sample_00246_gt.npy,sample_00246_obstacles.npy,sample_00246_path_4.csv,50
sample_00182,2,demo,,,,,sample_00182_gt.npy,sample_00182_obstacles.npy,sample_00182_path_2.csv,50
sample_00182,1,demo,,,,,sample_00182_gt.npy,sample_00182_obstacles.npy,sample_00182_path_1.csv,50
sample_00182,4,demo,,,,,sample_00182_gt.npy,sample_00182_obstacles.npy,sample_00182_path_4.csv,50
sample_00182,3,demo,,,,,sample_00182_gt.npy,sample_00182_obstacles.npy,sample_00182_path_3.csv,50
sample_00182,0,demo,,,,,sample_00182_gt.npy,sample_00182_obstacles.npy,sample_00182_path_0.csv,50
sample_00187,1,demo,,,,,sample_00187_gt.npy,sample_00187_obstacles.npy,sample_00187_path_1.csv,50
sample_00187,4,demo,,,,,sample_00187_gt.npy,sample_00187_obstacles.npy,sample_00187_path_4.csv,50
sample_00187,0,demo,,,,,sample_00187_gt.npy,sample_00187_obstacles.npy,sample_00187_path_0.csv,50
sample_00187,3,demo,,,,,sample_00187_gt.npy,sample_00187_obstacles.npy,sample_00187_path_3.csv,50
sample_00187,2,demo,,,,,sample_00187_gt.npy,sample_00187_obstacles.npy,sample_00187_path_2.csv,50
sample_00235,0,demo,,,,,sample_00235_gt.npy,sample_00235_obstacles.npy,sample_00235_path_0.csv,50
sample_00235,2,demo,,,,,sample_00235_gt.npy,sample_00235_obstacles.npy,sample_00235_path_2.csv,50
sample_00235,4,demo,,,,,sample_00235_gt.npy,sample_00235_obstacles.npy,sample_00235_path_4.csv,50
sample_00235,3,demo,,,,,sample_00235_gt.npy,sample_00235_obstacles.npy,sample_00235_path_3.csv,50
sample_00235,1,demo,,,,,sample_00235_gt.npy,sample_00235_obstacles.npy,sample_00235_path_1.csv,50
sample_00081,4,demo,,,,,sample_00081_gt.npy,sample_00081_obstacles.npy,sample_00081_path_4.csv,50
sample_00081,3,demo,,,,,sample_00081_gt.npy,sample_00081_obstacles.npy,sample_00081_path_3.csv,50
sample_00081,1,demo,,,,,sample_00081_gt.npy,sample_00081_obstacles.npy,sample_00081_path_1.csv,50
sample_00081,2,demo,,,,,sample_00081_gt.npy,sample_00081_obstacles.npy,sample_00081_path_2.csv,50
sample_00081,0,demo,,,,,sample_00081_gt.npy,sample_00081_obstacles.npy,sample_00081_path_0.csv,50
sample_00225,0,demo,,,,,sample_00225_gt.npy,sample_00225_obstacles.npy,sample_00225_path_0.csv,50
sample_00225,3,demo,,,,,sample_00225_gt.npy,sample_00225_obstacles.npy,sample_00225_path_3.csv,50
sample_00225,4,demo,,,,,sample_00225_gt.npy,sample_00225_obstacles.npy,sample_00225_path_4.csv,50
sample_00225,1,demo,,,,,sample_00225_gt.npy,sample_00225_obstacles.npy,sample_00225_path_1.csv,50
sample_00225,2,demo,,,,,sample_00225_gt.npy,sample_00225_obstacles.npy,sample_00225_path_2.csv,50
sample_00308,2,demo,,,,,sample_00308_gt.npy,sample_00308_obstacles.npy,sample_00308_path_2.csv,50
sample_00308,1,demo,,,,,sample_00308_gt.npy,sample_00308_obstacles.npy,sample_00308_path_1.csv,50
sample_00308,0,demo,,,,,sample_00308_gt.npy,sample_00308_obstacles.npy,sample_00308_path_0.csv,50
sample_00308,4,demo,,,,,sample_00308_gt.npy,sample_00308_obstacles.npy,sample_00308_path_4.csv,50
sample_00308,3,demo,,,,,sample_00308_gt.npy,sample_00308_obstacles.npy,sample_00308_path_3.csv,50
sample_00196,3,demo,,,,,sample_00196_gt.npy,sample_00196_obstacles.npy,sample_00196_path_3.csv,50
sample_00196,4,demo,,,,,sample_00196_gt.npy,sample_00196_obstacles.npy,sample_00196_path_4.csv,50
sample_00196,0,demo,,,,,sample_00196_gt.npy,sample_00196_obstacles.npy,sample_00196_path_0.csv,50
sample_00196,1,demo,,,,,sample_00196_gt.npy,sample_00196_obstacles.npy,sample_00196_path_1.csv,50
sample_00196,2,demo,,,,,sample_00196_gt.npy,sample_00196_obstacles.npy,sample_00196_path_2.csv,50
sample_00046,2,demo,,,,,sample_00046_gt.npy,sample_00046_obstacles.npy,sample_00046_path_2.csv,50
sample_00046,0,demo,,,,,sample_00046_gt.npy,sample_00046_obstacles.npy,sample_00046_path_0.csv,50
sample_00046,3,demo,,,,,sample_00046_gt.npy,sample_00046_obstacles.npy,sample_00046_path_3.csv,50
sample_00046,4,demo,,,,,sample_00046_gt.npy,sample_00046_obstacles.npy,sample_00046_path_4.csv,50
sample_00046,1,demo,,,,,sample_00046_gt.npy,sample_00046_obstacles.npy,sample_00046_path_1.csv,50
sample_00156,4,demo,,,,,sample_00156_gt.npy,sample_00156_obstacles.npy,sample_00156_path_4.csv,50
sample_00156,3,demo,,,,,sample_00156_gt.npy,sample_00156_obstacles.npy,sample_00156_path_3.csv,50
sample_00156,2,demo,,,,,sample_00156_gt.npy,sample_00156_obstacles.npy,sample_00156_path_2.csv,50
sample_00156,0,demo,,,,,sample_00156_gt.npy,sample_00156_obstacles.npy,sample_00156_path_0.csv,50
sample_00156,1,demo,,,,,sample_00156_gt.npy,sample_00156_obstacles.npy,sample_00156_path_1.csv,50
sample_00173,3,demo,,,,,sample_00173_gt.npy,sample_00173_obstacles.npy,sample_00173_path_3.csv,50
sample_00173,2,demo,,,,,sample_00173_gt.npy,sample_00173_obstacles.npy,sample_00173_path_2.csv,50
sample_00173,0,demo,,,,,sample_00173_gt.npy,sample_00173_obstacles.npy,sample_00173_path_0.csv,50
sample_00173,1,demo,,,,,sample_00173_gt.npy,sample_00173_obstacles.npy,sample_00173_path_1.csv,50
sample_00173,4,demo,,,,,sample_00173_gt.npy,sample_00173_obstacles.npy,sample_00173_path_4.csv,50
sample_00028,1,demo,,,,,sample_00028_gt.npy,sample_00028_obstacles.npy,sample_00028_path_1.csv,50
sample_00028,3,demo,,,,,sample_00028_gt.npy,sample_00028_obstacles.npy,sample_00028_path_3.csv,50
sample_00028,4,demo,,,,,sample_00028_gt.npy,sample_00028_obstacles.npy,sample_00028_path_4.csv,50
sample_00028,0,demo,,,,,sample_00028_gt.npy,sample_00028_obstacles.npy,sample_00028_path_0.csv,50
sample_00028,2,demo,,,,,sample_00028_gt.npy,sample_00028_obstacles.npy,sample_00028_path_2.csv,50
sample_00306,1,demo,,,,,sample_00306_gt.npy,sample_00306_obstacles.npy,sample_00306_path_1.csv,50
sample_00306,3,demo,,,,,sample_00306_gt.npy,sample_00306_obstacles.npy,sample_00306_path_3.csv,50
sample_00306,0,demo,,,,,sample_00306_gt.npy,sample_00306_obstacles.npy,sample_00306_path_0.csv,50
sample_00306,4,demo,,,,,sample_00306_gt.npy,sample_00306_obstacles.npy,sample_00306_path_4.csv,50
sample_00306,2,demo,,,,,sample_00306_gt.npy,sample_00306_obstacles.npy,sample_00306_path_2.csv,50
sample_00108,3,demo,,,,,sample_00108_gt.npy,sample_00108_obstacles.npy,sample_00108_path_3.csv,50
sample_00108,4,demo,,,,,sample_00108_gt.npy,sample_00108_obstacles.npy,sample_00108_path_4.csv,50
sample_00108,2,demo,,,,,sample_00108_gt.npy,sample_00108_obstacles.npy,sample_00108_path_2.csv,50
sample_00108,0,demo,,,,,sample_00108_gt.npy,sample_00108_obstacles.npy,sample_00108_path_0.csv,50
sample_00108,1,demo,,,,,sample_00108_gt.npy,sample_00108_obstacles.npy,sample_00108_path_1.csv,50
sample_00129,2,demo,,,,,sample_00129_gt.npy,sample_00129_obstacles.npy,sample_00129_path_2.csv,50
sample_00129,1,demo,,,,,sample_00129_gt.npy,sample_00129_obstacles.npy,sample_00129_path_1.csv,50
sample_00129,0,demo,,,,,sample_00129_gt.npy,sample_00129_obstacles.npy,sample_00129_path_0.csv,50
sample_00129,3,demo,,,,,sample_00129_gt.npy,sample_00129_obstacles.npy,sample_00129_path_3.csv,50
sample_00129,4,demo,,,,,sample_00129_gt.npy,sample_00129_obstacles.npy,sample_00129_path_4.csv,50
sample_00097,2,demo,,,,,sample_00097_gt.npy,sample_00097_obstacles.npy,sample_00097_path_2.csv,50
sample_00097,3,demo,,,,,sample_00097_gt.npy,sample_00097_obstacles.npy,sample_00097_path_3.csv,50
sample_00097,0,demo,,,,,sample_00097_gt.npy,sample_00097_obstacles.npy,sample_00097_path_0.csv,50
sample_00097,4,demo,,,,,sample_00097_gt.npy,sample_00097_obstacles.npy,sample_00097_path_4.csv,50
sample_00097,1,demo,,,,,sample_00097_gt.npy,sample_00097_obstacles.npy,sample_00097_path_1.csv,50
sample_00044,0,demo,,,,,sample_00044_gt.npy,sample_00044_obstacles.npy,sample_00044_path_0.csv,50
sample_00044,2,demo,,,,,sample_00044_gt.npy,sample_00044_obstacles.npy,sample_00044_path_2.csv,50
sample_00044,4,demo,,,,,sample_00044_gt.npy,sample_00044_obstacles.npy,sample_00044_path_4.csv,50
sample_00044,1,demo,,,,,sample_00044_gt.npy,sample_00044_obstacles.npy,sample_00044_path_1.csv,50
sample_00044,3,demo,,,,,sample_00044_gt.npy,sample_00044_obstacles.npy,sample_00044_path_3.csv,50
sample_00130,2,demo,,,,,sample_00130_gt.npy,sample_00130_obstacles.npy,sample_00130_path_2.csv,50
sample_00130,3,demo,,,,,sample_00130_gt.npy,sample_00130_obstacles.npy,sample_00130_path_3.csv,50
sample_00130,4,demo,,,,,sample_00130_gt.npy,sample_00130_obstacles.npy,sample_00130_path_4.csv,50
sample_00130,1,demo,,,,,sample_00130_gt.npy,sample_00130_obstacles.npy,sample_00130_path_1.csv,50
sample_00130,0,demo,,,,,sample_00130_gt.npy,sample_00130_obstacles.npy,sample_00130_path_0.csv,50
sample_00086,0,demo,,,,,sample_00086_gt.npy,sample_00086_obstacles.npy,sample_00086_path_0.csv,50
sample_00086,1,demo,,,,,sample_00086_gt.npy,sample_00086_obstacles.npy,sample_00086_path_1.csv,50
sample_00086,2,demo,,,,,sample_00086_gt.npy,sample_00086_obstacles.npy,sample_00086_path_2.csv,50
sample_00086,4,demo,,,,,sample_00086_gt.npy,sample_00086_obstacles.npy,sample_00086_path_4.csv,50
sample_00086,3,demo,,,,,sample_00086_gt.npy,sample_00086_obstacles.npy,sample_00086_path_3.csv,50
sample_00327,3,demo,,,,,sample_00327_gt.npy,sample_00327_obstacles.npy,sample_00327_path_3.csv,50
sample_00327,1,demo,,,,,sample_00327_gt.npy,sample_00327_obstacles.npy,sample_00327_path_1.csv,50
sample_00327,0,demo,,,,,sample_00327_gt.npy,sample_00327_obstacles.npy,sample_00327_path_0.csv,50
sample_00327,4,demo,,,,,sample_00327_gt.npy,sample_00327_obstacles.npy,sample_00327_path_4.csv,50
sample_00327,2,demo,,,,,sample_00327_gt.npy,sample_00327_obstacles.npy,sample_00327_path_2.csv,50
sample_00262,0,demo,,,,,sample_00262_gt.npy,sample_00262_obstacles.npy,sample_00262_path_0.csv,50
sample_00262,1,demo,,,,,sample_00262_gt.npy,sample_00262_obstacles.npy,sample_00262_path_1.csv,50
sample_00262,3,demo,,,,,sample_00262_gt.npy,sample_00262_obstacles.npy,sample_00262_path_3.csv,50
sample_00262,4,demo,,,,,sample_00262_gt.npy,sample_00262_obstacles.npy,sample_00262_path_4.csv,50
sample_00262,2,demo,,,,,sample_00262_gt.npy,sample_00262_obstacles.npy,sample_00262_path_2.csv,50
sample_00134,1,demo,,,,,sample_00134_gt.npy,sample_00134_obstacles.npy,sample_00134_path_1.csv,50
sample_00134,4,demo,,,,,sample_00134_gt.npy,sample_00134_obstacles.npy,sample_00134_path_4.csv,50
sample_00134,2,demo,,,,,sample_00134_gt.npy,sample_00134_obstacles.npy,sample_00134_path_2.csv,50
sample_00134,3,demo,,,,,sample_00134_gt.npy,sample_00134_obstacles.npy,sample_00134_path_3.csv,50
sample_00134,0,demo,,,,,sample_00134_gt.npy,sample_00134_obstacles.npy,sample_00134_path_0.csv,50
sample_00052,1,demo,,,,,sample_00052_gt.npy,sample_00052_obstacles.npy,sample_00052_path_1.csv,50
sample_00052,0,demo,,,,,sample_00052_gt.npy,sample_00052_obstacles.npy,sample_00052_path_0.csv,50
sample_00052,2,demo,,,,,sample_00052_gt.npy,sample_00052_obstacles.npy,sample_00052_path_2.csv,50
sample_00052,3,demo,,,,,sample_00052_gt.npy,sample_00052_obstacles.npy,sample_00052_path_3.csv,50
sample_00052,4,demo,,,,,sample_00052_gt.npy,sample_00052_obstacles.npy,sample_00052_path_4.csv,50
sample_00338,2,demo,,,,,sample_00338_gt.npy,sample_00338_obstacles.npy,sample_00338_path_2.csv,50
sample_00338,3,demo,,,,,sample_00338_gt.npy,sample_00338_obstacles.npy,sample_00338_path_3.csv,50
sample_00338,1,demo,,,,,sample_00338_gt.npy,sample_00338_obstacles.npy,sample_00338_path_1.csv,50
sample_00338,0,demo,,,,,sample_00338_gt.npy,sample_00338_obstacles.npy,sample_00338_path_0.csv,50
sample_00338,4,demo,,,,,sample_00338_gt.npy,sample_00338_obstacles.npy,sample_00338_path_4.csv,50
sample_00016,0,demo,,,,,sample_00016_gt.npy,sample_00016_obstacles.npy,sample_00016_path_0.csv,50
sample_00016,2,demo,,,,,sample_00016_gt.npy,sample_00016_obstacles.npy,sample_00016_path_2.csv,50
sample_00016,1,demo,,,,,sample_00016_gt.npy,sample_00016_obstacles.npy,sample_00016_path_1.csv,50
sample_00016,4,demo,,,,,sample_00016_gt.npy,sample_00016_obstacles.npy,sample_00016_path_4.csv,50
sample_00016,3,demo,,,,,sample_00016_gt.npy,sample_00016_obstacles.npy,sample_00016_path_3.csv,50
sample_00314,4,demo,,,,,sample_00314_gt.npy,sample_00314_obstacles.npy,sample_00314_path_4.csv,50
sample_00314,0,demo,,,,,sample_00314_gt.npy,sample_00314_obstacles.npy,sample_00314_path_0.csv,50
sample_00314,2,demo,,,,,sample_00314_gt.npy,sample_00314_obstacles.npy,sample_00314_path_2.csv,50
sample_00314,1,demo,,,,,sample_00314_gt.npy,sample_00314_obstacles.npy,sample_00314_path_1.csv,50
sample_00314,3,demo,,,,,sample_00314_gt.npy,sample_00314_obstacles.npy,sample_00314_path_3.csv,50
sample_00098,2,demo,,,,,sample_00098_gt.npy,sample_00098_obstacles.npy,sample_00098_path_2.csv,50
sample_00098,0,demo,,,,,sample_00098_gt.npy,sample_00098_obstacles.npy,sample_00098_path_0.csv,50
sample_00098,4,demo,,,,,sample_00098_gt.npy,sample_00098_obstacles.npy,sample_00098_path_4.csv,50
sample_00098,1,demo,,,,,sample_00098_gt.npy,sample_00098_obstacles.npy,sample_00098_path_1.csv,50
sample_00098,3,demo,,,,,sample_00098_gt.npy,sample_00098_obstacles.npy,sample_00098_path_3.csv,50
sample_00208,2,demo,,,,,sample_00208_gt.npy,sample_00208_obstacles.npy,sample_00208_path_2.csv,50
sample_00208,4,demo,,,,,sample_00208_gt.npy,sample_00208_obstacles.npy,sample_00208_path_4.csv,50
sample_00208,3,demo,,,,,sample_00208_gt.npy,sample_00208_obstacles.npy,sample_00208_path_3.csv,50
sample_00208,0,demo,,,,,sample_00208_gt.npy,sample_00208_obstacles.npy,sample_00208_path_0.csv,50
sample_00208,1,demo,,,,,sample_00208_gt.npy,sample_00208_obstacles.npy,sample_00208_path_1.csv,50
sample_00072,4,demo,,,,,sample_00072_gt.npy,sample_00072_obstacles.npy,sample_00072_path_4.csv,50
sample_00072,2,demo,,,,,sample_00072_gt.npy,sample_00072_obstacles.npy,sample_00072_path_2.csv,50
sample_00072,3,demo,,,,,sample_00072_gt.npy,sample_00072_obstacles.npy,sample_00072_path_3.csv,50
sample_00072,0,demo,,,,,sample_00072_gt.npy,sample_00072_obstacles.npy,sample_00072_path_0.csv,50
sample_00072,1,demo,,,,,sample_00072_gt.npy,sample_00072_obstacles.npy,sample_00072_path_1.csv,50
sample_00255,4,demo,,,,,sample_00255_gt.npy,sample_00255_obstacles.npy,sample_00255_path_4.csv,50
sample_00255,0,demo,,,,,sample_00255_gt.npy,sample_00255_obstacles.npy,sample_00255_path_0.csv,50
sample_00255,2,demo,,,,,sample_00255_gt.npy,sample_00255_obstacles.npy,sample_00255_path_2.csv,50
sample_00255,1,demo,,,,,sample_00255_gt.npy,sample_00255_obstacles.npy,sample_00255_path_1.csv,50
sample_00255,3,demo,,,,,sample_00255_gt.npy,sample_00255_obstacles.npy,sample_00255_path_3.csv,50
sample_00064,4,demo,,,,,sample_00064_gt.npy,sample_00064_obstacles.npy,sample_00064_path_4.csv,50
sample_00064,1,demo,,,,,sample_00064_gt.npy,sample_00064_obstacles.npy,sample_00064_path_1.csv,50
sample_00064,2,demo,,,,,sample_00064_gt.npy,sample_00064_obstacles.npy,sample_00064_path_2.csv,50
sample_00064,3,demo,,,,,sample_00064_gt.npy,sample_00064_obstacles.npy,sample_00064_path_3.csv,50
sample_00064,0,demo,,,,,sample_00064_gt.npy,sample_00064_obstacles.npy,sample_00064_path_0.csv,50
sample_00278,4,demo,,,,,sample_00278_gt.npy,sample_00278_obstacles.npy,sample_00278_path_4.csv,50
sample_00278,1,demo,,,,,sample_00278_gt.npy,sample_00278_obstacles.npy,sample_00278_path_1.csv,50
sample_00278,0,demo,,,,,sample_00278_gt.npy,sample_00278_obstacles.npy,sample_00278_path_0.csv,50
sample_00278,3,demo,,,,,sample_00278_gt.npy,sample_00278_obstacles.npy,sample_00278_path_3.csv,50
sample_00278,2,demo,,,,,sample_00278_gt.npy,sample_00278_obstacles.npy,sample_00278_path_2.csv,50
sample_00121,3,demo,,,,,sample_00121_gt.npy,sample_00121_obstacles.npy,sample_00121_path_3.csv,50
sample_00121,1,demo,,,,,sample_00121_gt.npy,sample_00121_obstacles.npy,sample_00121_path_1.csv,50
sample_00121,2,demo,,,,,sample_00121_gt.npy,sample_00121_obstacles.npy,sample_00121_path_2.csv,50
sample_00121,0,demo,,,,,sample_00121_gt.npy,sample_00121_obstacles.npy,sample_00121_path_0.csv,50
sample_00121,4,demo,,,,,sample_00121_gt.npy,sample_00121_obstacles.npy,sample_00121_path_4.csv,50
sample_00176,0,demo,,,,,sample_00176_gt.npy,sample_00176_obstacles.npy,sample_00176_path_0.csv,50
sample_00176,3,demo,,,,,sample_00176_gt.npy,sample_00176_obstacles.npy,sample_00176_path_3.csv,50
sample_00176,1,demo,,,,,sample_00176_gt.npy,sample_00176_obstacles.npy,sample_00176_path_1.csv,50
sample_00176,4,demo,,,,,sample_00176_gt.npy,sample_00176_obstacles.npy,sample_00176_path_4.csv,50
sample_00176,2,demo,,,,,sample_00176_gt.npy,sample_00176_obstacles.npy,sample_00176_path_2.csv,50
sample_00015,1,demo,,,,,sample_00015_gt.npy,sample_00015_obstacles.npy,sample_00015_path_1.csv,50
sample_00015,2,demo,,,,,sample_00015_gt.npy,sample_00015_obstacles.npy,sample_00015_path_2.csv,50
sample_00015,0,demo,,,,,sample_00015_gt.npy,sample_00015_obstacles.npy,sample_00015_path_0.csv,50
sample_00015,4,demo,,,,,sample_00015_gt.npy,sample_00015_obstacles.npy,sample_00015_path_4.csv,50
sample_00015,3,demo,,,,,sample_00015_gt.npy,sample_00015_obstacles.npy,sample_00015_path_3.csv,50
sample_00218,1,demo,,,,,sample_00218_gt.npy,sample_00218_obstacles.npy,sample_00218_path_1.csv,50
sample_00218,4,demo,,,,,sample_00218_gt.npy,sample_00218_obstacles.npy,sample_00218_path_4.csv,50
sample_00218,0,demo,,,,,sample_00218_gt.npy,sample_00218_obstacles.npy,sample_00218_path_0.csv,50
sample_00218,3,demo,,,,,sample_00218_gt.npy,sample_00218_obstacles.npy,sample_00218_path_3.csv,50
sample_00218,2,demo,,,,,sample_00218_gt.npy,sample_00218_obstacles.npy,sample_00218_path_2.csv,50
sample_00145,0,demo,,,,,sample_00145_gt.npy,sample_00145_obstacles.npy,sample_00145_path_0.csv,50
sample_00145,4,demo,,,,,sample_00145_gt.npy,sample_00145_obstacles.npy,sample_00145_path_4.csv,50
sample_00145,3,demo,,,,,sample_00145_gt.npy,sample_00145_obstacles.npy,sample_00145_path_3.csv,50
sample_00145,2,demo,,,,,sample_00145_gt.npy,sample_00145_obstacles.npy,sample_00145_path_2.csv,50
sample_00145,1,demo,,,,,sample_00145_gt.npy,sample_00145_obstacles.npy,sample_00145_path_1.csv,50
sample_00076,2,demo,,,,,sample_00076_gt.npy,sample_00076_obstacles.npy,sample_00076_path_2.csv,50
sample_00076,3,demo,,,,,sample_00076_gt.npy,sample_00076_obstacles.npy,sample_00076_path_3.csv,50
sample_00076,0,demo,,,,,sample_00076_gt.npy,sample_00076_obstacles.npy,sample_00076_path_0.csv,50
sample_00076,1,demo,,,,,sample_00076_gt.npy,sample_00076_obstacles.npy,sample_00076_path_1.csv,50
sample_00076,4,demo,,,,,sample_00076_gt.npy,sample_00076_obstacles.npy,sample_00076_path_4.csv,50
sample_00020,3,demo,,,,,sample_00020_gt.npy,sample_00020_obstacles.npy,sample_00020_path_3.csv,50
sample_00020,2,demo,,,,,sample_00020_gt.npy,sample_00020_obstacles.npy,sample_00020_path_2.csv,50
sample_00020,0,demo,,,,,sample_00020_gt.npy,sample_00020_obstacles.npy,sample_00020_path_0.csv,50
sample_00020,4,demo,,,,,sample_00020_gt.npy,sample_00020_obstacles.npy,sample_00020_path_4.csv,50
sample_00020,1,demo,,,,,sample_00020_gt.npy,sample_00020_obstacles.npy,sample_00020_path_1.csv,50
sample_00339,4,demo,,,,,sample_00339_gt.npy,sample_00339_obstacles.npy,sample_00339_path_4.csv,50
sample_00339,0,demo,,,,,sample_00339_gt.npy,sample_00339_obstacles.npy,sample_00339_path_0.csv,50
sample_00339,2,demo,,,,,sample_00339_gt.npy,sample_00339_obstacles.npy,sample_00339_path_2.csv,50
sample_00339,1,demo,,,,,sample_00339_gt.npy,sample_00339_obstacles.npy,sample_00339_path_1.csv,50
sample_00339,3,demo,,,,,sample_00339_gt.npy,sample_00339_obstacles.npy,sample_00339_path_3.csv,50
sample_00143,3,demo,,,,,sample_00143_gt.npy,sample_00143_obstacles.npy,sample_00143_path_3.csv,50
sample_00143,1,demo,,,,,sample_00143_gt.npy,sample_00143_obstacles.npy,sample_00143_path_1.csv,50
sample_00143,4,demo,,,,,sample_00143_gt.npy,sample_00143_obstacles.npy,sample_00143_path_4.csv,50
sample_00143,0,demo,,,,,sample_00143_gt.npy,sample_00143_obstacles.npy,sample_00143_path_0.csv,50
sample_00143,2,demo,,,,,sample_00143_gt.npy,sample_00143_obstacles.npy,sample_00143_path_2.csv,50
sample_00025,0,demo,,,,,sample_00025_gt.npy,sample_00025_obstacles.npy,sample_00025_path_0.csv,50
sample_00025,3,demo,,,,,sample_00025_gt.npy,sample_00025_obstacles.npy,sample_00025_path_3.csv,50
sample_00025,4,demo,,,,,sample_00025_gt.npy,sample_00025_obstacles.npy,sample_00025_path_4.csv,50
sample_00025,1,demo,,,,,sample_00025_gt.npy,sample_00025_obstacles.npy,sample_00025_path_1.csv,50
sample_00025,2,demo,,,,,sample_00025_gt.npy,sample_00025_obstacles.npy,sample_00025_path_2.csv,50
sample_00250,0,demo,,,,,sample_00250_gt.npy,sample_00250_obstacles.npy,sample_00250_path_0.csv,50
sample_00250,2,demo,,,,,sample_00250_gt.npy,sample_00250_obstacles.npy,sample_00250_path_2.csv,50
sample_00250,4,demo,,,,,sample_00250_gt.npy,sample_00250_obstacles.npy,sample_00250_path_4.csv,50
sample_00250,1,demo,,,,,sample_00250_gt.npy,sample_00250_obstacles.npy,sample_00250_path_1.csv,50
sample_00250,3,demo,,,,,sample_00250_gt.npy,sample_00250_obstacles.npy,sample_00250_path_3.csv,50
